resource,path,method,summary,parameter_count,parameters
/shards,/shards.json/{shardId}/tenant/{tenantId},PUT,Assign Suspended Tenant to Shard,2,"[{""name"":""shardId"",""description"":""ID of Shard to which Tenant needs to be assigned"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""tenantId"",""description"":""ID of Tenant to assign"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/shards,/shards.json/,GET,List all Shards,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""capacity""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'desc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/shards,/shards.json/,POST,Add Shard,1,"[{""description"":""New Shard"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ShardDto""}]"
/userproperties,/userproperties.json/dashboard/,GET,Get Dashboards for current User,0,[]
/userproperties,/userproperties.json/dashboard/,PUT,Save Dashboards,1,"[{""description"":""Dashboards"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserDashboardDto""}]"
/userproperties,/userproperties.json/grid/{gridName},PUT,Save Grid,2,"[{""name"":""gridName"",""description"":""Grid name"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Grid"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserGridDto""}]"
/userproperties,/userproperties.json/grid/{gridName},GET,Get Grid by name,1,"[{""name"":""gridName"",""description"":""Grid name"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/userproperties,/userproperties.json/preferences/,GET,Get current User's Preferences,0,[]
/userproperties,/userproperties.json/preferences/,PUT,Save User Preferences,1,"[{""description"":""User Preferences"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserPreferencesDto""}]"
/userproperties,/userproperties.json/floorplan/{floorplanId},GET,Get Floorplan settings for current User,1,"[{""name"":""floorplanId"",""description"":""Floorplan ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/userproperties,/userproperties.json/floorplan/{floorplanId},PUT,Save Floorplan settings,2,"[{""name"":""floorplanId"",""description"":""Floorplan ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Floorplan preferences"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""FloorplanPreferencesDto""}]"
/profiles,/profiles.json/default,GET,Get default Profile,0,[]
/profiles,/profiles.json/{profileId}/default,PUT,Assign default Profile,1,"[{""name"":""profileId"",""description"":""Profile ID to assign as default"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/default/clear,PUT,Clear default Profile,0,[]
/profiles,/profiles.json/captiveportal/,POST,Validator Captive Portal,1,"[{""description"":""Captive Portal object"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""CaptivePortalDto""}]"
/profiles,/profiles.json/{profileId},POST,Duplicate Profile,1,"[{""name"":""profileId"",""description"":""Profile ID to duplicate"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId},GET,Get Profile,1,"[{""name"":""profileId"",""description"":""ID of Profile that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId},PUT,Update Profile,2,"[{""name"":""profileId"",""description"":""ID of Profile to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated Profile"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ProfileDto""}]"
/profiles,/profiles.json/{profileId},DELETE,Delete Profile,1,"[{""name"":""profileId"",""description"":""ID of Profile that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId}/configuration,GET,Get Profile Configuration,1,"[{""name"":""profileId"",""description"":""ID of Profile whose Configuration needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId}/configuration,PUT,Create or update Profile Configuration,2,"[{""name"":""profileId"",""description"":""Profile ID to update Configuration for"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Profile Configuration"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ProfileConfigurationDto""}]"
/profiles,/profiles.json/,GET,List Profiles,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/,POST,Add Profile,1,"[{""description"":""New Profile"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""ProfileDto""}]"
/profiles,/profiles.json/{profileId}/arrays,GET,List Arrays assigned to Profile,5,"[{""name"":""profileId"",""description"":""ID of Profile whose Arrays need to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'baseMacAddress'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""baseMacAddress"",""ipAddress"",""serialNumber"",""aosVersion"",""activationStatus"",""hostName"",""location"",""onlineStatus"",""netmask"",""gateway"",""licenseKey"",""licensedAosVersion"",""arrayModel"",""manufacturer"",""baseIapMacAddress""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId}/arrays,PUT,Assign Arrays to Profile,2,"[{""name"":""profileId"",""description"":""Profile ID to assign Arrays to"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""The list of Array IDs"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/profiles,/profiles.json/{profileId}/arrays,DELETE,Remove Arrays from Profile,2,"[{""name"":""profileId"",""description"":""ID of Profile to remove Arrays from"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""List of Array IDs to remove"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/profiles,/profiles.json/{profileId}/clients/,GET,List Clients,5,"[{""name"":""profileId"",""description"":""ID of Profile whose Clients need to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'deviceType'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""clientMacAddress"",""clientHostName"",""capability"",""lastSeen"",""manufacturer"",""deviceType"",""deviceClass"",""online"",""ipAddress"",""activeHostIp"",""operatingMode"",""lastArrayHostName"",""location"",""sessionLength"",""rssi"",""txConnectRate"",""rxConnectRate"",""band"",""channel"",""iap"",""txthroughput"",""rxthroughput"",""throughput"",""totalBytes"",""txTotalRetries"",""txTotalErrors"",""txPackets"",""txBytes"",""rxTotalRetries"",""rxTotalErrors"",""rxPackets"",""rxBytes"",""retryPct"",""errorPct"",""keyMgmt"",""encType"",""cipher"",""ssid"",""vlan"",""userName"",""status"",""onlineStatus""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/{profileId}/settings/,GET,Profile Settings,1,"[{""name"":""profileId"",""description"":""ID of Profile to get settings"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/profiles,/profiles.json/ssids,GET,List all SSIDs,0,[]
/sfdc,/sfdc.json/customerData,GET,import customer data,0,[]
/resource,/resource.json/floorplan/{floorplanId}/image,GET,Get an image given its floorplan ID,1,"[{""name"":""floorplanId"",""description"":""The floorplan ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/resource,/resource.json/heat/{floorplanId}/{filename},GET,Get a heat image given its floorplan ID and filter parameters,2,"[{""name"":""floorplanId"",""description"":""The floorplan ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""filename"",""description"":""Filename"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/resource,/resource.json/floorplan/{floorplanId}/thumb,GET,Get an image thumbnail given its floorplan ID,1,"[{""name"":""floorplanId"",""description"":""The floorplan ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/search,GET,Search for a Guest,8,"[{""name"":""portalId"",""description"":""Guest Access Portal Id"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""value"",""description"":""Value to find"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""field"",""description"":""Fields to search on"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""types"",""description"":""Searching types"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""GuestSearchTypeDto""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default is 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""email""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/gap/ssid,DELETE,Delete Ssids (For XMS-E Only),1,"[{""description"":""SSID Names"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/guestaccess,/guestaccess.json/gap/{portalId}/configuration,GET,Get Guest Access Portal Configuration,1,"[{""name"":""portalId"",""description"":""Guest Access Portal ID to fetch Configuration"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/gap/{portalId}/configuration,PUT,Create or update Guest Access Portal Configuration,2,"[{""name"":""portalId"",""description"":""Guest Access Portal ID to update Configuration for"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Portal Configuration"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""GuestAccessPortalConfigurationDto""}]"
/guestaccess,/guestaccess.json/gap/{portalId}/ssids,PUT,Assign SSIDs to Portal,2,"[{""name"":""portalId"",""description"":""Portal ID to assign Arrays to"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""The list of SSIDs"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[GuestSsidDto]""}]"
/guestaccess,/guestaccess.json/,GET,List all Guests,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""company"",""email"",""mobile"",""enabled"",""note"",""accessActivationDate"",""accessTerminationDate""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/,DELETE,Delete Guests,1,"[{""description"":""Guest IDs"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/guestaccess,/guestaccess.json/{portalId}/guest,POST,Add Guest,2,"[{""name"":""portalId"",""description"":""Guest Access Portal Id relation"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Guests that need access"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[GuestDto]""}]"
/guestaccess,/guestaccess.json/{portalId}/guest,GET,List Guests for Guest Access Portal,5,"[{""name"":""portalId"",""description"":""Guest Access Portal Id"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""company"",""email"",""mobile"",""enabled"",""note"",""accessActivationDate"",""accessTerminationDate""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/{guestId},PUT,Update Guest,2,"[{""name"":""guestId"",""description"":""Guest ID to use"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""GuestDto"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""GuestDto""}]"
/guestaccess,/guestaccess.json/{guestId},GET,Get a Guest,1,"[{""name"":""guestId"",""description"":""Guest ID to use"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/{guestId}/newpassword,POST,Generate new password for Guest,1,"[{""name"":""guestId"",""description"":""ID of Guest to generate new password"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/{guestId}/sendpassword,PUT,Send password to user,5,"[{""name"":""guestId"",""description"":""Guest ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""password"",""description"":""Password to send"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""token"",""description"":""Password token"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""doEmail"",""description"":""Send via email (default choice)"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""boolean""},{""name"":""doText"",""description"":""Send via text"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""boolean""}]"
/guestaccess,/guestaccess.json/access,PUT,Toggle access,2,"[{""description"":""Guest IDs"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""},{""name"":""enable"",""description"":""Toggle access"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""boolean""}]"
/guestaccess,/guestaccess.json/gap/{portalId},GET,Get Guest Access Portal,1,"[{""name"":""portalId"",""description"":""Guest Access Portal ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/gap/{portalId},POST,Copy Guest Access Portal,1,"[{""name"":""portalId"",""description"":""Guest Access Portal ID"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/gap/{portalId},PUT,Update Guest Access Portal,2,"[{""name"":""portalId"",""description"":""ID of Guest Access Portal to update"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Guest Access Portal"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""GuestAccessPortalDto""}]"
/guestaccess,/guestaccess.json/gap/{portalId},DELETE,Delete Guest Access Portal,1,"[{""name"":""portalId"",""description"":""ID of Guest Access Portal to delete"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/gap/,POST,Add Guest Access Portal,1,"[{""description"":""Guest Access Portal"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""GuestAccessPortalDto""}]"
/guestaccess,/guestaccess.json/gap/,GET,List Guest Access Portals,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""type""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/guestaccess,/guestaccess.json/gap/ssid/{gapId},PUT,Add SSIDs to Guest Access Portal (For XMS-E Only),2,"[{""name"":""gapId"",""description"":""ID of Guest Access Portal to update"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""SSID Names"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/tenantcircles,/tenantcircles.json/,GET,List Tenant Circles,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenantcircles,/tenantcircles.json/,POST,Add Tenant Circle,1,"[{""description"":""New Tenant Circle"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""TenantCircleDto""}]"
/tenantcircles,/tenantcircles.json/tenants,GET,List Tenants for Circle,5,"[{""name"":""circleId"",""description"":""ID of the Tenant Circle to fetch"",""paramType"":""query"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'name'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""name"",""erpId""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/tenantcircles,/tenantcircles.json/{circleId},DELETE,Delete Tenant Circle,1,"[{""name"":""circleId"",""description"":""ID of Tenant Circle that needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tenantcircles,/tenantcircles.json/{circleId},PUT,Update Tenant Circle,2,"[{""name"":""circleId"",""description"":""ID of Tenant Circle to update"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Tenant Circle"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""TenantCircleDto""}]"
/tenantcircles,/tenantcircles.json/tenants/{circleId},PUT,Assign Tenants to Circle,2,"[{""name"":""circleId"",""description"":""ID of Tenant Circle to assign to"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""IDs of Tenants to assign"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[string]""}]"
/users,/users.json/email/global/{email},GET,Get User by email for any Tenant,1,"[{""name"":""email"",""description"":""email of User who needs to be fetched (global)"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/users,/users.json/news/reset,GET,Reset Whats New for all Users,0,[]
/users,/users.json/,GET,List Users,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'email'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""email""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/users,/users.json/,POST,Add User,1,"[{""description"":""New User"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserDto""}]"
/users,/users.json/{userId},GET,Get User,1,"[{""name"":""userId"",""description"":""ID of User that needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/users,/users.json/{userId},PUT,Update User,2,"[{""name"":""userId"",""description"":""ID of User to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""description"":""Updated User"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserDto""}]"
/users,/users.json/{userId},DELETE,Delete User,1,"[{""name"":""userId"",""description"":""ID of User who needs to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/users,/users.json/email/{email},GET,Get User by email for current Tenant,1,"[{""name"":""email"",""description"":""email of User who needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/users,/users.json/current/password,PUT,Update current logged-in user's password,1,"[{""description"":""Updated Password"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""PasswordDto""}]"
/users,/users.json/scope/,GET,Get TenantUsers,0,[]
/users,/users.json/global,GET,List Users for all Tenants,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'email'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""email""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/users,/users.json/current,GET,Get current logged-in User,0,[]
/users,/users.json/current,PUT,Update current logged-in User,1,"[{""description"":""Updated User"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""UserDto""}]"
/users,/users.json/backoffice/{userId}/password/{password},PUT,Update User's password,2,"[{""name"":""userId"",""description"":""ID of User whose password needs to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""password"",""description"":""Updated password"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/users,/users.json/backoffice/email/{email}/password/{password},PUT,Update User's password by e-mail,2,"[{""name"":""email"",""description"":""e-mail of User whose password needs to be updated"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""},{""name"":""password"",""description"":""Updated password"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tags,/tags.json/arrays/,PUT,Assign Tags to Arrays,1,"[{""description"":""The list of Array Tag mappings"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""List[ArrayTagListDto]""}]"
/tags,/tags.json/{tagName},DELETE,Delete Tag,1,"[{""name"":""tagName"",""description"":""Name of Tag to be deleted"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/tags,/tags.json/,GET,Get Tags,0,[]
/oauth2,/oauth2.json/clients/clientid/{clientId},GET,Get OAuth2 Client,1,"[{""name"":""clientId"",""description"":""ClientID of the OAuth2 Client which needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
/oauth2,/oauth2.json/clients,GET,List OAuth2 Clients,4,"[{""name"":""start"",""description"":""The start index of the return list, default as 0"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""count"",""description"":""The size of the return list, default as 50"",""paramType"":""query"",""required"":false,""allowMultiple"":false,""dataType"":""int""},{""name"":""sortBy"",""description"":""The property by which the returned list is sorted, default as 'clientId'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""clientId""]},""required"":false,""allowMultiple"":false,""dataType"":""string""},{""name"":""sortOrder"",""description"":""Sort order, default as 'asc'"",""paramType"":""query"",""allowableValues"":{""valueType"":""LIST"",""values"":[""asc"",""desc""]},""required"":false,""allowMultiple"":false,""dataType"":""string""}]"
/oauth2,/oauth2.json/clients,POST,Add OAuth2 Client,1,"[{""description"":""New OAuth2 Client"",""paramType"":""body"",""required"":true,""allowMultiple"":false,""dataType"":""OAuth2ClientDto""}]"
/oauth2,/oauth2.json/clients/{oauth2ClientId},GET,Get OAuth2 Client,1,"[{""name"":""oauth2ClientId"",""description"":""ID of the OAuth2 Client which needs to be fetched"",""paramType"":""path"",""required"":true,""allowMultiple"":false,""dataType"":""string""}]"
